word,count,relative_use
banda,1,1.99968005119e-05
unfounded,1,1.99968005119e-05
advanced,9,0.000179971204607
occurring,1,1.99968005119e-05
desire,10,0.000199968005119
dignity,1,1.99968005119e-05
appearing,4,7.99872020477e-05
specie,1,1.99968005119e-05
tendered,1,1.99968005119e-05
zeal,6,0.000119980803072
tunis,1,1.99968005119e-05
performing,1,1.99968005119e-05
unnecessary,1,1.99968005119e-05
universe,1,1.99968005119e-05
offices,2,3.99936010238e-05
officer,7,0.000139977603583
security,12,0.000239961606143
unexplored,1,1.99968005119e-05
portuguese,2,3.99936010238e-05
attorney,3,5.99904015358e-05
right,35,0.000699888017917
conciliation,5,9.99840025596e-05
people,66,0.00131978883379
staff,4,7.99872020477e-05
successfully,2,3.99936010238e-05
maxim,1,1.99968005119e-05
proportionally,2,3.99936010238e-05
viz,1,1.99968005119e-05
productions,13,0.000259958406655
election,1,1.99968005119e-05
excepted,1,1.99968005119e-05
dear,1,1.99968005119e-05
animate,1,1.99968005119e-05
contests,1,1.99968005119e-05
dauphine,1,1.99968005119e-05
perfected,1,1.99968005119e-05
seized,4,7.99872020477e-05
proceeding,13,0.000259958406655
trace,1,1.99968005119e-05
for,407,0.00813869780835
collect,2,3.99936010238e-05
stronger,1,1.99968005119e-05
establish,9,0.000179971204607
ice,1,1.99968005119e-05
everything,3,5.99904015358e-05
continue,14,0.000279955207167
denied,2,3.99936010238e-05
subordination,1,1.99968005119e-05
participation,5,9.99840025596e-05
illustration,1,1.99968005119e-05
defensive,1,1.99968005119e-05
losing,1,1.99968005119e-05
post,19,0.000379939209726
manufacturing,3,5.99904015358e-05
permitted,8,0.000159974404095
shaken,1,1.99968005119e-05
britannic,1,1.99968005119e-05
compose,1,1.99968005119e-05
limitation,1,1.99968005119e-05
census,1,1.99968005119e-05
adjoining,1,1.99968005119e-05
flourished,2,3.99936010238e-05
narraganset,1,1.99968005119e-05
theirs,1,1.99968005119e-05
niagara,1,1.99968005119e-05
months,4,7.99872020477e-05
hostilities,4,7.99872020477e-05
recollect,3,5.99904015358e-05
constituting,3,5.99904015358e-05
flourishes,1,1.99968005119e-05
cherish,6,0.000119980803072
islands,2,3.99936010238e-05
efforts,8,0.000159974404095
marshal,1,1.99968005119e-05
considerations,7,0.000139977603583
raised,13,0.000259958406655
destination,1,1.99968005119e-05
statements,1,1.99968005119e-05
formerly,1,1.99968005119e-05
facility,9,0.000179971204607
civil,17,0.000339945608703
successive,1,1.99968005119e-05
obtaining,1,1.99968005119e-05
bound,5,9.99840025596e-05
negative,1,1.99968005119e-05
down,4,7.99872020477e-05
lies,1,1.99968005119e-05
magazines,1,1.99968005119e-05
furnishing,1,1.99968005119e-05
doctrine,1,1.99968005119e-05
formidable,2,3.99936010238e-05
honored,2,3.99936010238e-05
