word,count,relative_use
perils,1,1.48235991699e-05
temptation,1,1.48235991699e-05
lots,1,1.48235991699e-05
away,7,0.000103765194189
gentleman,1,1.48235991699e-05
solicitude,1,1.48235991699e-05
continent,4,5.92943966795e-05
sites,2,2.96471983398e-05
stamps,6,8.89415950193e-05
unable,5,7.41179958494e-05
forty-three,2,2.96471983398e-05
succeeding,1,1.48235991699e-05
cooperation,11,0.000163059590869
unalterable,1,1.48235991699e-05
drawn,10,0.000148235991699
circulating,1,1.48235991699e-05
approach,3,4.44707975096e-05
discovery,1,1.48235991699e-05
preserve,15,0.000222353987548
deferred,1,1.48235991699e-05
we,73,0.0010821227394
never,8,0.000118588793359
terms,18,0.000266824785058
extend,8,0.000118588793359
nature,7,0.000103765194189
one-third,1,1.48235991699e-05
confusion,3,4.44707975096e-05
wm,1,1.48235991699e-05
restricting,1,1.48235991699e-05
confessedly,1,1.48235991699e-05
however,35,0.000518825970946
authorizing,12,0.000177883190039
stripped,1,1.48235991699e-05
retirement,3,4.44707975096e-05
devout,1,1.48235991699e-05
extent,21,0.000311295582567
convertible,2,2.96471983398e-05
debt,42,0.000622591165135
overestimated,2,2.96471983398e-05
improve,8,0.000118588793359
suggested,8,0.000118588793359
received,28,0.000415060776757
protect,24,0.000355766380077
disorderly,1,1.48235991699e-05
court-house,1,1.48235991699e-05
reported,7,0.000103765194189
country,204,0.00302401423066
uncertainty,5,7.41179958494e-05
pratt,1,1.48235991699e-05
against,53,0.000785650756004
russia,4,5.92943966795e-05
merging,1,1.48235991699e-05
creditors,5,7.41179958494e-05
exceeds,2,2.96471983398e-05
distinction,7,0.000103765194189
contribution,2,2.96471983398e-05
expense,9,0.000133412392529
adapted,1,1.48235991699e-05
ease,2,2.96471983398e-05
contentions,1,1.48235991699e-05
negotiation,7,0.000103765194189
exhibit,4,5.92943966795e-05
judge-advocates,4,5.92943966795e-05
twenty-three,1,1.48235991699e-05
vexed,1,1.48235991699e-05
appeared,3,4.44707975096e-05
character,27,0.000400237177587
vain,1,1.48235991699e-05
relaxation,1,1.48235991699e-05
epidemic,3,4.44707975096e-05
occupants,1,1.48235991699e-05
active,9,0.000133412392529
denmark,2,2.96471983398e-05
foray,1,1.48235991699e-05
infirm,1,1.48235991699e-05
wider,1,1.48235991699e-05
springs,3,4.44707975096e-05
trust,8,0.000118588793359
apprehended,1,1.48235991699e-05
vouchers,1,1.48235991699e-05
speak,3,4.44707975096e-05
gratitude,2,2.96471983398e-05
strong,2,2.96471983398e-05
