word,count,relative_use
realizing,1,5.15440005361e-06
current,17,8.76248009113e-05
krasnoyarsk,1,5.15440005361e-06
deadening,1,5.15440005361e-06
falling,4,2.06176002144e-05
pershing,5,2.5772000268e-05
jury,2,1.03088001072e-05
grandparents,3,1.54632001608e-05
funeral,2,1.03088001072e-05
recovery-the,1,5.15440005361e-06
persecutes,1,5.15440005361e-06
understanding,15,7.73160008041e-05
galilee,1,5.15440005361e-06
yards,2,1.03088001072e-05
address,27,0.000139168801447
alone,45,0.000231948002412
muskets,1,5.15440005361e-06
along,34,0.000175249601823
momentous,3,1.54632001608e-05
hurtling,1,5.15440005361e-06
redemption,2,1.03088001072e-05
brilliant,3,1.54632001608e-05
studied,3,1.54632001608e-05
wherever,13,6.70072006969e-05
commonly,1,5.15440005361e-06
accomplished,16,8.24704008577e-05
ineffective,5,2.5772000268e-05
crumbled,1,5.15440005361e-06
computer-controlled,1,5.15440005361e-06
studies,1,5.15440005361e-06
influx,1,5.15440005361e-06
engineer,1,5.15440005361e-06
missiles-the,1,5.15440005361e-06
tasks,4,2.06176002144e-05
love,47,0.000242256802519
prefer,7,3.60808003752e-05
logical,2,1.03088001072e-05
bloody,4,2.06176002144e-05
bundeswehr,1,5.15440005361e-06
betraying,1,5.15440005361e-06
self-supporting,1,5.15440005361e-06
crammed,1,5.15440005361e-06
working,68,0.000350499203645
perished,1,5.15440005361e-06
positive,11,5.66984005897e-05
angry,1,5.15440005361e-06
predictions,3,1.54632001608e-05
cherished,2,1.03088001072e-05
opposed,6,3.09264003216e-05
wondering,3,1.54632001608e-05
scope,3,1.54632001608e-05
theoretical,1,5.15440005361e-06
loving,7,3.60808003752e-05
introducing,1,5.15440005361e-06
afford,9,4.63896004825e-05
subsistence,1,5.15440005361e-06
apparent,2,1.03088001072e-05
refrain,6,3.09264003216e-05
approving,1,5.15440005361e-06
ignorant,3,1.54632001608e-05
virtue,3,1.54632001608e-05
behalf,14,7.21616007505e-05
valued,2,1.03088001072e-05
stettin,1,5.15440005361e-06
anything,38,0.000195867202037
