word,count,relative_use
remedied,1,2.71466188886e-05
resisting,2,5.42932377772e-05
consciousness,1,2.71466188886e-05
spite,2,5.42932377772e-05
guidance,2,5.42932377772e-05
unemployment,1,2.71466188886e-05
cripple,1,2.71466188886e-05
appreciated,1,2.71466188886e-05
rico,1,2.71466188886e-05
bush,1,2.71466188886e-05
ebbing,1,2.71466188886e-05
rich,4,0.000108586475554
holier,1,2.71466188886e-05
enslave,2,5.42932377772e-05
adequate,5,0.000135733094443
wearing,1,2.71466188886e-05
do,112,0.00304042131553
reconstruction,3,8.14398566659e-05
rejoicing,3,8.14398566659e-05
de,1,2.71466188886e-05
stop,11,0.000298612807775
integrity,5,0.000135733094443
coast,2,5.42932377772e-05
mention,1,2.71466188886e-05
churches,1,2.71466188886e-05
report,5,0.000135733094443
dr,2,5.42932377772e-05
tribute,2,5.42932377772e-05
unfortunately,2,5.42932377772e-05
beset,2,5.42932377772e-05
increasing,4,0.000108586475554
freedoms,4,0.000108586475554
countries,34,0.000922985042213
fields,1,2.71466188886e-05
suffrage,1,2.71466188886e-05
suggested,1,2.71466188886e-05
licking,1,2.71466188886e-05
method,2,5.42932377772e-05
bad,14,0.000380052664441
openly,1,2.71466188886e-05
carrier,1,2.71466188886e-05
release,3,8.14398566659e-05
ruins,2,5.42932377772e-05
bother,1,2.71466188886e-05
secretary,9,0.000244319569998
wagner-ellender-taft,1,2.71466188886e-05
mandatory,1,2.71466188886e-05
disaster,3,8.14398566659e-05
fair,19,0.000515785758884
habit,2,5.42932377772e-05
applauded,1,2.71466188886e-05
testing,1,2.71466188886e-05
zones,8,0.000217172951109
facts,8,0.000217172951109
depends,1,2.71466188886e-05
decided,2,5.42932377772e-05
result,6,0.000162879713332
steal,2,5.42932377772e-05
fail,3,8.14398566659e-05
suffers,1,2.71466188886e-05
activities,2,5.42932377772e-05
best,19,0.000515785758884
situation,13,0.000352906045552
brazil,2,5.42932377772e-05
said,18,0.000488639139995
capacity,4,0.000108586475554
sabotaged,1,2.71466188886e-05
away,12,0.000325759426663
compensation,1,2.71466188886e-05
pressures,1,2.71466188886e-05
there's,2,5.42932377772e-05
sensible,2,5.42932377772e-05
sown,1,2.71466188886e-05
cooperation,13,0.000352906045552
simplest,1,2.71466188886e-05
drawn,2,5.42932377772e-05
tolerance,6,0.000162879713332
discovery,3,8.14398566659e-05
preserve,7,0.00019002633222
letting,1,2.71466188886e-05
we,537,0.0145777343432
men,51,0.00138447756332
terms,13,0.000352906045552
extend,6,0.000162879713332
rolled,1,2.71466188886e-05
confusion,2,5.42932377772e-05
weak,2,5.42932377772e-05
however,11,0.000298612807775
southeast,1,2.71466188886e-05
substantially,1,2.71466188886e-05
drew,2,5.42932377772e-05
chances,1,2.71466188886e-05
news,6,0.000162879713332
motto,1,2.71466188886e-05
debt,4,0.000108586475554
blasted,1,2.71466188886e-05
improve,3,8.14398566659e-05
faced,5,0.000135733094443
received,2,5.42932377772e-05
protect,6,0.000162879713332
accused,1,2.71466188886e-05
country,85,0.00230746260553
nineveh,1,2.71466188886e-05
uncertainty,1,2.71466188886e-05
against,60,0.00162879713332
gotten,1,2.71466188886e-05
participating,1,2.71466188886e-05
disastrous,2,5.42932377772e-05
congressmen,2,5.42932377772e-05
planned,1,2.71466188886e-05
normandy,2,5.42932377772e-05
faces,2,5.42932377772e-05
distinction,1,2.71466188886e-05
contribution,1,2.71466188886e-05
expense,3,8.14398566659e-05
asked,10,0.000271466188886
peacefully,1,2.71466188886e-05
suggest,1,2.71466188886e-05
tough,1,2.71466188886e-05
appeared,1,2.71466188886e-05
character,2,5.42932377772e-05
vain,3,8.14398566659e-05
civilians,2,5.42932377772e-05
tons,1,2.71466188886e-05
written,7,0.00019002633222
initiative,2,5.42932377772e-05
line--even,1,2.71466188886e-05
aftermath,1,2.71466188886e-05
wider,2,5.42932377772e-05
loaded,1,2.71466188886e-05
administrations,1,2.71466188886e-05
trust,3,8.14398566659e-05
hitler,1,2.71466188886e-05
speak,1,2.71466188886e-05
gratitude,2,5.42932377772e-05
posesses,1,2.71466188886e-05
aren't,2,5.42932377772e-05
trickery,1,2.71466188886e-05
engines,1,2.71466188886e-05
basis,20,0.000542932377772
union,19,0.000515785758884
condemned,1,2.71466188886e-05
three,11,0.000298612807775
been,173,0.00469636506773
quickly,2,5.42932377772e-05
commission,5,0.000135733094443
much,39,0.00105871813666
birds,2,5.42932377772e-05
interest,9,0.000244319569998
basic,12,0.000325759426663
expected,1,2.71466188886e-05
entered,2,5.42932377772e-05
dozens,1,2.71466188886e-05
duties,2,5.42932377772e-05
threw,1,2.71466188886e-05
repelled,1,2.71466188886e-05
life,27,0.000732958709993
families,2,5.42932377772e-05
easy,8,0.000217172951109
prosperous,5,0.000135733094443
eastern,3,8.14398566659e-05
quantities,2,5.42932377772e-05
concerning,1,2.71466188886e-05
republicans,42,0.00114015799332
worker,2,5.42932377772e-05
speeches,1,2.71466188886e-05
affixed,1,2.71466188886e-05
craft,1,2.71466188886e-05
benefits,12,0.000325759426663
child,1,2.71466188886e-05
worked,11,0.000298612807775
teapot,2,5.42932377772e-05
colored,1,2.71466188886e-05
demobilizing,1,2.71466188886e-05
exception,1,2.71466188886e-05
has,147,0.00399055297663
ahead,13,0.000352906045552
presidency,4,0.000108586475554
economies,1,2.71466188886e-05
kentucky,1,2.71466188886e-05
air,16,0.000434345902218
lesser,1,2.71466188886e-05
rests,2,5.42932377772e-05
near,4,0.000108586475554
slam,1,2.71466188886e-05
suppose,1,2.71466188886e-05
teachers,2,5.42932377772e-05
seeds,4,0.000108586475554
stopping,2,5.42932377772e-05
aid,17,0.000461492521106
property,7,0.00019002633222
anchor,1,2.71466188886e-05
launched,1,2.71466188886e-05
mistake,4,0.000108586475554
seven,1,2.71466188886e-05
mexico,3,8.14398566659e-05
juventus,1,2.71466188886e-05
is,476,0.012921790591
it,413,0.011211553601
defeated,4,0.000108586475554
ii,5,0.000135733094443
straits,1,2.71466188886e-05
experts,2,5.42932377772e-05
brutal,1,2.71466188886e-05
in,813,0.0220702011564
victims,3,8.14398566659e-05
if,101,0.00274180850775
grown,1,2.71466188886e-05
memorial,1,2.71466188886e-05
waging,1,2.71466188886e-05
drawers,1,2.71466188886e-05
things,25,0.000678665472215
make,56,0.00152021065776
prussia,1,2.71466188886e-05
aided,5,0.000135733094443
complex,2,5.42932377772e-05
harmony,4,0.000108586475554
success,6,0.000162879713332
several,6,0.000162879713332
grows,1,2.71466188886e-05
entitled,2,5.42932377772e-05
fairly,2,5.42932377772e-05
satellite,3,8.14398566659e-05
misery,5,0.000135733094443
rail,1,2.71466188886e-05
evil,8,0.000217172951109
hand,4,0.000108586475554
liberties,2,5.42932377772e-05
marched,1,2.71466188886e-05
hastening,1,2.71466188886e-05
advisers,1,2.71466188886e-05
smarter,1,2.71466188886e-05
nurtured,1,2.71466188886e-05
opportunity,13,0.000352906045552
thoughts,10,0.000271466188886
kid,1,2.71466188886e-05
kept,10,0.000271466188886
thy,3,8.14398566659e-05
programs,2,5.42932377772e-05
unconditionally,1,2.71466188886e-05
forceful,2,5.42932377772e-05
fashionable,1,2.71466188886e-05
redeem,1,2.71466188886e-05
ocean,1,2.71466188886e-05
savings,1,2.71466188886e-05
materials,8,0.000217172951109
greatest,31,0.000841545185547
